,date,weekly_sales,temperature_c,fuel_price_usd_per_l
8451,8/6/2010,6515.22,25.25,0.777194544
8452,9/3/2010,6046.12,25.84444444,0.755532426
8453,10/1/2010,4075.62,21.21666667,0.750248982
8454,11/5/2010,3529.92,7.727777778,0.805460967
8455,12/3/2010,3409.64,5.45,0.845350966
8456,1/7/2011,3332.5,1.344444444,0.885240965
8457,2/5/2010,3173.38,-2.672222222,0.78036461
8458,3/5/2010,1760.64,3.372222222,0.771118584
8459,4/2/2010,3096.38,8.277777778,0.781157127
8460,5/7/2010,2911.68,20.56666667,0.817612887
8461,6/4/2010,1962.38,23.49444444,0.794101564
8462,7/2/2010,2800.64,24.58333333,0.781421299
8463,8/6/2010,4664.98,25.25,0.777194544
8464,9/3/2010,11055.48,25.84444444,0.755532426
8465,10/1/2010,4338.6,21.21666667,0.750248982
8466,11/5/2010,3291.39,7.727777778,0.805460967
8467,12/3/2010,3452.92,5.45,0.845350966
8468,1/7/2011,2228.95,1.344444444,0.885240965
8469,2/5/2010,6746.83,-2.672222222,0.78036461
8470,3/5/2010,4810.7,3.372222222,0.771118584
8471,4/2/2010,8388.69,8.277777778,0.781157127
8472,5/7/2010,9272.94,20.56666667,0.817612887
8473,6/4/2010,9352.56,23.49444444,0.794101564
8474,7/2/2010,9565.2,24.58333333,0.781421299
8475,8/6/2010,10315.7,25.25,0.777194544
8476,9/3/2010,7805.57,25.84444444,0.755532426
8477,10/1/2010,6727.76,21.21666667,0.750248982
8478,11/5/2010,8104.83,7.727777778,0.805460967
8479,12/3/2010,11228.94,5.45,0.845350966
8480,1/7/2011,5515.97,1.344444444,0.885240965
8481,2/5/2010,10478.37,-2.672222222,0.78036461
8482,3/5/2010,7718.09,3.372222222,0.771118584
8483,4/2/2010,12439.15,8.277777778,0.781157127
8484,5/7/2010,12011.5,20.56666667,0.817612887
8485,6/4/2010,12060.5,23.49444444,0.794101564
8486,7/2/2010,11354.25,24.58333333,0.781421299
8487,8/6/2010,10406.25,25.25,0.777194544
8488,9/3/2010,15216.96,25.84444444,0.755532426
8489,10/1/2010,6281,21.21666667,0.750248982
8490,11/5/2010,9657.1,7.727777778,0.805460967
8491,12/3/2010,13053.32,5.45,0.845350966
8492,1/7/2011,5095.37,1.344444444,0.885240965
8493,2/5/2010,20171,-2.672222222,0.78036461
8494,3/5/2010,15991.82,3.372222222,0.771118584
8495,4/2/2010,29483.33,8.277777778,0.781157127
8496,5/7/2010,30044.42,20.56666667,0.817612887
8497,6/4/2010,27210.27,23.49444444,0.794101564
8498,7/2/2010,22307.75,24.58333333,0.781421299
8499,8/6/2010,20330.5,25.25,0.777194544
8500,9/3/2010,19515.5,25.84444444,0.755532426
8501,10/1/2010,14450.5,21.21666667,0.750248982
8502,11/5/2010,18799.42,7.727777778,0.805460967
8503,12/3/2010,17303.5,5.45,0.845350966
8504,1/7/2011,10530.57,1.344444444,0.885240965
8505,2/5/2010,2836,-2.672222222,0.78036461
8506,3/5/2010,2405,3.372222222,0.771118584
8507,4/2/2010,4478,8.277777778,0.781157127
8508,5/7/2010,5756,20.56666667,0.817612887
8509,6/4/2010,4520.43,23.49444444,0.794101564
8510,7/2/2010,3650,24.58333333,0.781421299
8511,8/6/2010,2562,25.25,0.777194544
8512,9/3/2010,2735.5,25.84444444,0.755532426
8513,10/1/2010,2839,21.21666667,0.750248982
8514,11/5/2010,3856,7.727777778,0.805460967
8515,12/3/2010,2690,5.45,0.845350966
8516,1/7/2011,1958.25,1.344444444,0.885240965
8517,2/5/2010,1182.5,-2.672222222,0.78036461
8518,3/5/2010,760,3.372222222,0.771118584
8519,4/2/2010,1977,8.277777778,0.781157127
8520,5/7/2010,2655.5,20.56666667,0.817612887
8521,6/4/2010,5735.5,23.49444444,0.794101564
8522,7/2/2010,5992.5,24.58333333,0.781421299
8523,8/6/2010,2299,25.25,0.777194544
8524,9/3/2010,950,25.84444444,0.755532426
8525,10/1/2010,768,21.21666667,0.750248982
8526,11/5/2010,3380,7.727777778,0.805460967
8527,12/3/2010,3107,5.45,0.845350966
8528,1/7/2011,1818,1.344444444,0.885240965
8529,2/5/2010,3153.69,-2.672222222,0.78036461
8530,3/5/2010,2099.43,3.372222222,0.771118584
8531,4/2/2010,3791.13,8.277777778,0.781157127
8532,5/7/2010,2723.67,20.56666667,0.817612887
8533,6/4/2010,2839.91,23.49444444,0.794101564
8534,7/2/2010,3214.67,24.58333333,0.781421299
8535,8/6/2010,2658.2,25.25,0.777194544
8536,9/3/2010,3079.49,25.84444444,0.755532426
8537,10/1/2010,2101.76,21.21666667,0.750248982
8538,11/5/2010,2631.42,7.727777778,0.805460967
8539,12/3/2010,2043.56,5.45,0.845350966
8540,1/7/2011,2396.59,1.344444444,0.885240965
8541,2/5/2010,48683.49,-2.672222222,0.78036461
8542,3/5/2010,41726.71,3.372222222,0.771118584
8543,4/2/2010,39741.4,8.277777778,0.781157127
8544,5/7/2010,41319.86,20.56666667,0.817612887
8545,6/4/2010,40054.65,23.49444444,0.794101564
8546,7/2/2010,40593.24,24.58333333,0.781421299
8547,8/6/2010,40865.79,25.25,0.777194544
8548,9/3/2010,38641.48,25.84444444,0.755532426
8549,10/1/2010,37248.39,21.21666667,0.750248982
8550,11/5/2010,39185.84,7.727777778,0.805460967
8551,12/3/2010,41811.15,5.45,0.845350966
8552,1/7/2011,47576.18,1.344444444,0.885240965
8553,12/23/2011,1.98,5.327777778,0.947585598
8554,2/5/2010,74950.03,-2.672222222,0.78036461
8555,3/5/2010,53872,3.372222222,0.771118584
8556,4/2/2010,69755.17,8.277777778,0.781157127
8557,5/7/2010,71816.86,20.56666667,0.817612887
8558,6/4/2010,79711.98,23.49444444,0.794101564
8559,7/2/2010,74526.68,24.58333333,0.781421299
8560,8/6/2010,72409.41,25.25,0.777194544
8561,9/3/2010,74223.72,25.84444444,0.755532426
8562,10/1/2010,67030.84,21.21666667,0.750248982
8563,11/5/2010,69693.53,7.727777778,0.805460967
8564,12/3/2010,72112.53,5.45,0.845350966
8565,1/7/2011,73069.06,1.344444444,0.885240965
8566,2/5/2010,823,-2.672222222,0.78036461
8567,3/5/2010,711.79,3.372222222,0.771118584
8568,4/2/2010,3214,8.277777778,0.781157127
8569,5/7/2010,2673,20.56666667,0.817612887
8570,6/4/2010,2079.33,23.49444444,0.794101564
8571,7/2/2010,2006,24.58333333,0.781421299
8572,8/6/2010,1750.99,25.25,0.777194544
8573,9/3/2010,3421.35,25.84444444,0.755532426
8574,10/1/2010,1886.82,21.21666667,0.750248982
8575,11/5/2010,1734,7.727777778,0.805460967
8576,12/3/2010,2100.39,5.45,0.845350966
8577,1/7/2011,1069.25,1.344444444,0.885240965
8578,2/5/2010,8585.95,-2.672222222,0.78036461
8579,3/5/2010,7690.11,3.372222222,0.771118584
8580,4/2/2010,10798.43,8.277777778,0.781157127
8581,5/7/2010,11166.42,20.56666667,0.817612887
8582,6/4/2010,9777.28,23.49444444,0.794101564
8583,7/2/2010,12364.97,24.58333333,0.781421299
8584,8/6/2010,12740.87,25.25,0.777194544
8585,9/3/2010,11985.86,25.84444444,0.755532426
8586,10/1/2010,8938.27,21.21666667,0.750248982
8587,11/5/2010,11022.79,7.727777778,0.805460967
8588,12/3/2010,9905.14,5.45,0.845350966
8589,1/7/2011,9487.43,1.344444444,0.885240965
8590,2/5/2010,5919.68,-2.672222222,0.78036461
8591,3/5/2010,2944.79,3.372222222,0.771118584
8592,4/2/2010,5152.39,8.277777778,0.781157127
8593,5/7/2010,5411.36,20.56666667,0.817612887
8594,6/4/2010,5102.47,23.49444444,0.794101564
8595,7/2/2010,6258.07,24.58333333,0.781421299
8596,8/6/2010,5389.72,25.25,0.777194544
8597,9/3/2010,5290.47,25.84444444,0.755532426
8598,10/1/2010,4359.7,21.21666667,0.750248982
8599,11/5/2010,5084.81,7.727777778,0.805460967
8600,12/3/2010,7718.96,5.45,0.845350966
8601,1/7/2011,4078.95,1.344444444,0.885240965
8602,2/26/2010,10.47,2.222222222,0.768741035
8603,3/19/2010,52.35,9.466666667,0.781949643
8604,4/2/2010,20.94,8.277777778,0.781157127
8605,6/25/2010,20.94,25.56666667,0.781421299
8606,7/23/2010,71.8,27.53333333,0.772439445
8607,2/5/2010,33890.25,-2.672222222,0.78036461
8608,3/5/2010,23907.38,3.372222222,0.771118584
8609,4/2/2010,36967.56,8.277777778,0.781157127
8610,5/7/2010,40588.91,20.56666667,0.817612887
8611,6/4/2010,46878.46,23.49444444,0.794101564
8612,7/2/2010,46852.41,24.58333333,0.781421299
8613,8/6/2010,38230.72,25.25,0.777194544
8614,9/3/2010,36615.17,25.84444444,0.755532426
8615,10/1/2010,29101.51,21.21666667,0.750248982
8616,11/5/2010,32135.96,7.727777778,0.805460967
8617,12/3/2010,38135.8,5.45,0.845350966
8618,1/7/2011,30561.89,1.344444444,0.885240965
8619,2/12/2010,35,-1.216666667,0.7766662
8620,4/2/2010,0,8.277777778,0.781157127
8621,5/14/2010,38,12.12222222,0.822103814
8622,6/18/2010,-28,21.11111111,0.777194544
8623,7/2/2010,65,24.58333333,0.781421299
8624,10/29/2010,-409,16.12222222,0.807046
8625,11/5/2010,88,7.727777778,0.805460967
8626,12/3/2010,425,5.45,0.845350966
8627,1/14/2011,45,-3.5,0.889467719
8628,9/23/2011,55,17.56111111,1.030007318
8629,3/30/2012,-69,9.666666667,1.082577581
8630,8/24/2012,0,22.73888889,1.055896191
8631,2/5/2010,11567.2,-2.672222222,0.78036461
8632,3/5/2010,10130.33,3.372222222,0.771118584
8633,4/2/2010,12664.31,8.277777778,0.781157127
8634,5/7/2010,10331.07,20.56666667,0.817612887
8635,6/4/2010,10139.64,23.49444444,0.794101564
8636,7/2/2010,14197.95,24.58333333,0.781421299
8637,8/6/2010,9420.83,25.25,0.777194544
8638,9/3/2010,9951.26,25.84444444,0.755532426
8639,10/1/2010,9982.75,21.21666667,0.750248982
8640,11/5/2010,10150.53,7.727777778,0.805460967
8641,12/3/2010,9309.55,5.45,0.845350966
8642,1/7/2011,9794.64,1.344444444,0.885240965
8643,2/5/2010,2701,-2.672222222,0.78036461
8644,3/5/2010,2978,3.372222222,0.771118584
8645,4/2/2010,3439,8.277777778,0.781157127
8646,5/7/2010,2468,20.56666667,0.817612887
8647,6/4/2010,2899,23.49444444,0.794101564
8648,7/2/2010,2743,24.58333333,0.781421299
8649,8/6/2010,2567,25.25,0.777194544
8650,9/3/2010,2741,25.84444444,0.755532426
8651,10/1/2010,2720,21.21666667,0.750248982
8652,11/5/2010,2516,7.727777778,0.805460967
8653,12/3/2010,3358.5,5.45,0.845350966
8654,1/7/2011,2740,1.344444444,0.885240965
8655,2/12/2010,13.56,-1.216666667,0.7766662
8656,4/8/2011,5,8.261111111,1.028950629
8657,5/6/2011,5,13.6,1.107409765
8658,6/10/2011,15,22.92222222,1.063293012
8659,7/1/2011,1.5,23.2,1.034498245
8660,8/5/2011,3,25.63333333,1.061972151
8661,2/5/2010,1952.56,-2.672222222,0.78036461
8662,3/5/2010,1138.85,3.372222222,0.771118584
8663,4/2/2010,2365.99,8.277777778,0.781157127
8664,5/7/2010,1946.17,20.56666667,0.817612887
8665,6/4/2010,1541.82,23.49444444,0.794101564
8666,7/2/2010,1605.34,24.58333333,0.781421299
8667,8/6/2010,1285.7,25.25,0.777194544
8668,9/3/2010,1393.55,25.84444444,0.755532426
8669,10/1/2010,1689.61,21.21666667,0.750248982
8670,11/5/2010,1822.43,7.727777778,0.805460967
8671,12/3/2010,2083.53,5.45,0.845350966
8672,1/7/2011,1460.06,1.344444444,0.885240965
8673,2/5/2010,229,-2.672222222,0.78036461
8674,3/5/2010,15,3.372222222,0.771118584
8675,4/2/2010,233,8.277777778,0.781157127
8676,5/7/2010,203,20.56666667,0.817612887
8677,6/4/2010,203,23.49444444,0.794101564
8678,7/2/2010,21,24.58333333,0.781421299
8679,8/6/2010,183,25.25,0.777194544
8680,9/3/2010,343,25.84444444,0.755532426
8681,10/1/2010,257,21.21666667,0.750248982
8682,11/5/2010,60.92,7.727777778,0.805460967
8683,12/3/2010,107.76,5.45,0.845350966
8684,1/7/2011,70.92,1.344444444,0.885240965
8685,2/5/2010,14258.35,-2.672222222,0.78036461
8686,3/5/2010,12678.81,3.372222222,0.771118584
8687,4/2/2010,21946.71,8.277777778,0.781157127
8688,5/7/2010,14235.87,20.56666667,0.817612887
8689,6/4/2010,11474.61,23.49444444,0.794101564
8690,7/2/2010,13607.96,24.58333333,0.781421299
8691,8/6/2010,9588.56,25.25,0.777194544
8692,9/3/2010,9367.14,25.84444444,0.755532426
8693,10/1/2010,9760.7,21.21666667,0.750248982
8694,11/5/2010,12604.89,7.727777778,0.805460967
8695,12/3/2010,32795.54,5.45,0.845350966
8696,1/7/2011,15259.84,1.344444444,0.885240965
8697,2/5/2010,921.15,-2.672222222,0.78036461
8698,3/5/2010,1503.84,3.372222222,0.771118584
8699,4/2/2010,10717.72,8.277777778,0.781157127
8700,5/7/2010,24884.65,20.56666667,0.817612887
8701,6/4/2010,15532.32,23.49444444,0.794101564
8702,7/2/2010,6319.12,24.58333333,0.781421299
8703,8/6/2010,2693.14,25.25,0.777194544
8704,9/3/2010,2608.49,25.84444444,0.755532426
8705,10/1/2010,2310.18,21.21666667,0.750248982
8706,11/5/2010,506.84,7.727777778,0.805460967
8707,12/3/2010,3007.48,5.45,0.845350966
8708,1/7/2011,1226.89,1.344444444,0.885240965
8709,2/5/2010,4258,-2.672222222,0.78036461
8710,3/5/2010,1843,3.372222222,0.771118584
8711,4/2/2010,4056,8.277777778,0.781157127
8712,5/7/2010,1630,20.56666667,0.817612887
8713,6/4/2010,1177,23.49444444,0.794101564
8714,7/2/2010,2022,24.58333333,0.781421299
8715,8/6/2010,4377,25.25,0.777194544
8716,9/3/2010,1248,25.84444444,0.755532426
8717,10/1/2010,550,21.21666667,0.750248982
8718,11/5/2010,320,7.727777778,0.805460967
8719,12/3/2010,2372,5.45,0.845350966
8720,1/7/2011,1968,1.344444444,0.885240965
8721,2/5/2010,754.73,-2.672222222,0.78036461
8722,3/5/2010,733.49,3.372222222,0.771118584
8723,4/2/2010,673.05,8.277777778,0.781157127
8724,5/7/2010,767.23,20.56666667,0.817612887
8725,6/4/2010,670.19,23.49444444,0.794101564
8726,7/2/2010,701.02,24.58333333,0.781421299
8727,8/6/2010,698.28,25.25,0.777194544
8728,9/3/2010,749.89,25.84444444,0.755532426
8729,10/1/2010,501.98,21.21666667,0.750248982
8730,11/5/2010,1369.15,7.727777778,0.805460967
8731,12/3/2010,4330.61,5.45,0.845350966
8732,1/7/2011,6025.06,1.344444444,0.885240965
8733,3/19/2010,7,9.466666667,0.781949643
8734,5/7/2010,17.6,20.56666667,0.817612887
8735,6/4/2010,70.4,23.49444444,0.794101564
8736,7/2/2010,105.6,24.58333333,0.781421299
8737,8/6/2010,70.4,25.25,0.777194544
8738,9/3/2010,35.2,25.84444444,0.755532426
8739,10/1/2010,61.6,21.21666667,0.750248982
8740,11/5/2010,61.6,7.727777778,0.805460967
8741,12/3/2010,290.4,5.45,0.845350966
8742,1/7/2011,35.2,1.344444444,0.885240965
8743,2/4/2011,105.6,-1.833333333,0.898185401
8744,4/1/2011,52.8,2.927777778,1.006760166
8745,2/5/2010,14392.58,-2.672222222,0.78036461
8746,3/5/2010,7801.79,3.372222222,0.771118584
8747,4/2/2010,14859.91,8.277777778,0.781157127
8748,5/7/2010,25002.37,20.56666667,0.817612887
8749,6/4/2010,13672,23.49444444,0.794101564
8750,7/2/2010,11431.14,24.58333333,0.781421299
8751,8/6/2010,10341.94,25.25,0.777194544
8752,9/3/2010,8789.39,25.84444444,0.755532426
8753,10/1/2010,8938.9,21.21666667,0.750248982
8754,11/5/2010,9377.84,7.727777778,0.805460967
8755,12/3/2010,12621.49,5.45,0.845350966
8756,1/7/2011,6262.66,1.344444444,0.885240965
8757,2/5/2010,16228.01,-2.672222222,0.78036461
8758,3/5/2010,9608,3.372222222,0.771118584
8759,4/2/2010,13919.24,8.277777778,0.781157127
8760,5/7/2010,11082.96,20.56666667,0.817612887
8761,6/4/2010,14702.6,23.49444444,0.794101564
8762,7/2/2010,12524.46,24.58333333,0.781421299
8763,8/6/2010,15656.61,25.25,0.777194544
8764,9/3/2010,13643.64,25.84444444,0.755532426
8765,10/1/2010,11982.72,21.21666667,0.750248982
8766,11/5/2010,10548.06,7.727777778,0.805460967
8767,12/3/2010,10330.34,5.45,0.845350966
8768,1/7/2011,9807.12,1.344444444,0.885240965
8769,2/5/2010,97653.66,-2.672222222,0.78036461
8770,3/5/2010,82826.6,3.372222222,0.771118584
8771,4/2/2010,76758.7,8.277777778,0.781157127
8772,5/7/2010,61608.23,20.56666667,0.817612887
8773,6/4/2010,67365.19,23.49444444,0.794101564
8774,7/2/2010,60936.44,24.58333333,0.781421299
8775,8/6/2010,73949.74,25.25,0.777194544
8776,9/3/2010,68514.86,25.84444444,0.755532426
8777,10/1/2010,53211.8,21.21666667,0.750248982
8778,11/5/2010,60787.6,7.727777778,0.805460967
8779,12/3/2010,111009.89,5.45,0.845350966
8780,1/7/2011,68934.47,1.344444444,0.885240965
8781,2/5/2010,26530.94,-2.672222222,0.78036461
8782,3/5/2010,19217.32,3.372222222,0.771118584
8783,4/2/2010,27889.19,8.277777778,0.781157127
8784,5/7/2010,28960.43,20.56666667,0.817612887
8785,6/4/2010,31724.25,23.49444444,0.794101564
8786,7/2/2010,31595.46,24.58333333,0.781421299
8787,8/6/2010,35412.31,25.25,0.777194544
8788,9/3/2010,32759.12,25.84444444,0.755532426
8789,10/1/2010,23250.31,21.21666667,0.750248982
8790,11/5/2010,27362.02,7.727777778,0.805460967
8791,12/3/2010,21147.28,5.45,0.845350966
8792,1/7/2011,32598.45,1.344444444,0.885240965
8793,6/25/2010,7.97,25.56666667,0.781421299
8794,11/25/2011,477,8.822222222,0.97453116
8795,2/24/2012,-8.27,5.411111111,1.034762417
8796,3/2/2012,350,4.483333333,1.05219778
8797,4/13/2012,175,11.23333333,1.106088905
8798,5/18/2012,175,18.41666667,1.064349701
8799,2/19/2010,5,0.244444444,0.768476862
8800,4/16/2010,1,12.75,0.795158252
8801,9/24/2010,5,19.48888889,0.749456466
8802,7/29/2011,20,26.33888889,1.057745396
8803,8/5/2011,30,25.63333333,1.061972151
8804,10/7/2011,-10,13.83888889,0.997249968
8805,12/2/2011,9.88,10.30555556,0.9684552
8806,2/5/2010,43174.98,-2.672222222,0.78036461
8807,3/5/2010,31129.4,3.372222222,0.771118584
8808,4/2/2010,43003.99,8.277777778,0.781157127
8809,5/7/2010,40770.99,20.56666667,0.817612887
8810,6/4/2010,39414.21,23.49444444,0.794101564
8811,7/2/2010,41312.97,24.58333333,0.781421299
8812,8/6/2010,41541.64,25.25,0.777194544
8813,9/3/2010,40453.65,25.84444444,0.755532426
8814,10/1/2010,35077.79,21.21666667,0.750248982
8815,11/5/2010,35077.79,7.727777778,0.805460967
8816,12/3/2010,35286.61,5.45,0.845350966
8817,1/7/2011,33027.75,1.344444444,0.885240965
8818,2/5/2010,30306.9,-2.672222222,0.78036461
8819,3/5/2010,20128.88,3.372222222,0.771118584
8820,4/2/2010,25643.98,8.277777778,0.781157127
8821,5/7/2010,29906,20.56666667,0.817612887
8822,6/4/2010,30834.41,23.49444444,0.794101564
8823,7/2/2010,29728.41,24.58333333,0.781421299
8824,8/6/2010,29283.31,25.25,0.777194544
8825,9/3/2010,28249.24,25.84444444,0.755532426
8826,10/1/2010,25095.44,21.21666667,0.750248982
8827,11/5/2010,26305.27,7.727777778,0.805460967
8828,12/3/2010,25382.57,5.45,0.845350966
8829,1/7/2011,25117.89,1.344444444,0.885240965
8830,2/5/2010,34162.43,-2.672222222,0.78036461
8831,3/5/2010,22969.57,3.372222222,0.771118584
8832,4/2/2010,29792.24,8.277777778,0.781157127
8833,5/7/2010,31502.58,20.56666667,0.817612887
8834,6/4/2010,35697.17,23.49444444,0.794101564
8835,7/2/2010,33621.42,24.58333333,0.781421299
8836,8/6/2010,32306.7,25.25,0.777194544
8837,9/3/2010,35271.57,25.84444444,0.755532426
8838,10/1/2010,28139.83,21.21666667,0.750248982
8839,11/5/2010,28285.13,7.727777778,0.805460967
8840,12/3/2010,29019.1,5.45,0.845350966
8841,1/7/2011,28492.45,1.344444444,0.885240965
8842,2/5/2010,20370.34,-2.672222222,0.78036461
8843,3/5/2010,13005.55,3.372222222,0.771118584
8844,4/2/2010,21029.81,8.277777778,0.781157127
8845,5/7/2010,21443.18,20.56666667,0.817612887
8846,6/4/2010,22224.11,23.49444444,0.794101564
8847,7/2/2010,22694.38,24.58333333,0.781421299
8848,8/6/2010,21602.28,25.25,0.777194544
8849,9/3/2010,21469.57,25.84444444,0.755532426
8850,10/1/2010,22560.96,21.21666667,0.750248982
8851,11/5/2010,20437.53,7.727777778,0.805460967
8852,12/3/2010,30397.13,5.45,0.845350966
8853,1/7/2011,20311.15,1.344444444,0.885240965
8854,2/5/2010,12602.43,-2.672222222,0.78036461
8855,3/5/2010,8813.31,3.372222222,0.771118584
8856,4/2/2010,16094,8.277777778,0.781157127
8857,5/7/2010,10310.1,20.56666667,0.817612887
8858,6/4/2010,9374.97,23.49444444,0.794101564
8859,7/2/2010,11245.47,24.58333333,0.781421299
8860,8/6/2010,9310.79,25.25,0.777194544
8861,9/3/2010,9070.07,25.84444444,0.755532426
8862,10/1/2010,6940.1,21.21666667,0.750248982
8863,11/5/2010,7841.5,7.727777778,0.805460967
8864,12/3/2010,7961.35,5.45,0.845350966
8865,1/7/2011,8585.64,1.344444444,0.885240965
8866,2/5/2010,2859.55,-2.672222222,0.78036461
8867,3/5/2010,2176.66,3.372222222,0.771118584
8868,4/2/2010,2815.95,8.277777778,0.781157127
8869,5/7/2010,3367.52,20.56666667,0.817612887
8870,6/4/2010,4422.73,23.49444444,0.794101564
8871,7/2/2010,4425.96,24.58333333,0.781421299
8872,8/6/2010,5376.07,25.25,0.777194544
8873,9/3/2010,5480,25.84444444,0.755532426
8874,10/1/2010,4430.67,21.21666667,0.750248982
8875,11/5/2010,3956.35,7.727777778,0.805460967
8876,12/3/2010,5040.57,5.45,0.845350966
8877,1/7/2011,3771.27,1.344444444,0.885240965
8878,2/5/2010,17776.38,-2.672222222,0.78036461
8879,3/5/2010,13626.31,3.372222222,0.771118584
8880,4/2/2010,16162.92,8.277777778,0.781157127
8881,5/7/2010,14778.42,20.56666667,0.817612887
8882,6/4/2010,15598.79,23.49444444,0.794101564
8883,7/2/2010,18828.43,24.58333333,0.781421299
8884,8/6/2010,20377.53,25.25,0.777194544
8885,9/3/2010,17605.42,25.84444444,0.755532426
8886,10/1/2010,16990.52,21.21666667,0.750248982
8887,11/5/2010,15922.46,7.727777778,0.805460967
8888,12/3/2010,14825.67,5.45,0.845350966
8889,1/7/2011,14206.74,1.344444444,0.885240965
8890,2/5/2010,119320.09,-2.672222222,0.78036461
8891,3/5/2010,76373.71,3.372222222,0.771118584
8892,4/2/2010,109503.45,8.277777778,0.781157127
8893,5/7/2010,99793.19,20.56666667,0.817612887
8894,6/4/2010,98423.93,23.49444444,0.794101564
8895,7/2/2010,98328.29,24.58333333,0.781421299
8896,8/6/2010,98204.43,25.25,0.777194544
8897,9/3/2010,102945.9,25.84444444,0.755532426
8898,10/1/2010,86757.53,21.21666667,0.750248982
8899,11/5/2010,95694.86,7.727777778,0.805460967
8900,12/3/2010,92171.46,5.45,0.845350966
8901,1/7/2011,96975.7,1.344444444,0.885240965
8902,2/5/2010,88143.67,-2.672222222,0.78036461
8903,3/5/2010,58018.38,3.372222222,0.771118584
8904,4/2/2010,75803.59,8.277777778,0.781157127
8905,5/7/2010,75896.1,20.56666667,0.817612887
8906,6/4/2010,68955.63,23.49444444,0.794101564
8907,7/2/2010,68693.38,24.58333333,0.781421299
8908,8/6/2010,70896.83,25.25,0.777194544
8909,9/3/2010,70758.98,25.84444444,0.755532426
8910,10/1/2010,62633.28,21.21666667,0.750248982
8911,11/5/2010,67774.09,7.727777778,0.805460967
8912,12/3/2010,62474.91,5.45,0.845350966
8913,1/7/2011,72493.11,1.344444444,0.885240965
8914,2/5/2010,177605.86,-2.672222222,0.78036461
8915,3/5/2010,124580.18,3.372222222,0.771118584
8916,4/2/2010,164575.47,8.277777778,0.781157127
8917,5/7/2010,151582.29,20.56666667,0.817612887
8918,6/4/2010,149501.51,23.49444444,0.794101564
8919,7/2/2010,148277.94,24.58333333,0.781421299
8920,8/6/2010,151281,25.25,0.777194544
8921,9/3/2010,155117.83,25.84444444,0.755532426
8922,10/1/2010,127584.8,21.21666667,0.750248982
8923,11/5/2010,152823.59,7.727777778,0.805460967
8924,12/3/2010,140742.34,5.45,0.845350966
8925,1/7/2011,147687.42,1.344444444,0.885240965
8926,2/5/2010,64944.45,-2.672222222,0.78036461
8927,3/5/2010,37969.49,3.372222222,0.771118584
8928,4/2/2010,61427.69,8.277777778,0.781157127
8929,5/7/2010,62061.66,20.56666667,0.817612887
8930,6/4/2010,69618.86,23.49444444,0.794101564
8931,7/2/2010,63351.03,24.58333333,0.781421299
8932,8/6/2010,63296.39,25.25,0.777194544
8933,9/3/2010,59462.1,25.84444444,0.755532426
8934,10/1/2010,48008.77,21.21666667,0.750248982
8935,11/5/2010,52315.11,7.727777778,0.805460967
8936,12/3/2010,43426.51,5.45,0.845350966
8937,1/7/2011,53079.09,1.344444444,0.885240965
8938,2/5/2010,74898.99,-2.672222222,0.78036461
8939,3/5/2010,48705.65,3.372222222,0.771118584
8940,4/2/2010,78540.72,8.277777778,0.781157127
8941,5/7/2010,74596.22,20.56666667,0.817612887
8942,6/4/2010,86099.4,23.49444444,0.794101564
8943,7/2/2010,85488.06,24.58333333,0.781421299
8944,8/6/2010,77003.93,25.25,0.777194544
8945,9/3/2010,74789.25,25.84444444,0.755532426
8946,10/1/2010,57075.9,21.21666667,0.750248982
8947,11/5/2010,55008.84,7.727777778,0.805460967
8948,12/3/2010,48137.39,5.45,0.845350966
8949,1/7/2011,61268.77,1.344444444,0.885240965
8950,2/5/2010,133147.07,-2.672222222,0.78036461
8951,3/5/2010,89665.22,3.372222222,0.771118584
8952,4/2/2010,127309.69,8.277777778,0.781157127
8953,5/7/2010,135908.32,20.56666667,0.817612887
8954,6/4/2010,149077.48,23.49444444,0.794101564
8955,7/2/2010,154604.87,24.58333333,0.781421299
8956,8/6/2010,136161.86,25.25,0.777194544
8957,9/3/2010,142985.93,25.84444444,0.755532426
8958,10/1/2010,113431.74,21.21666667,0.750248982
8959,11/5/2010,108689.26,7.727777778,0.805460967
8960,12/3/2010,104061.1,5.45,0.845350966
8961,1/7/2011,104244.54,1.344444444,0.885240965
8962,2/5/2010,17209.14,-2.672222222,0.78036461
8963,3/5/2010,9953.38,3.372222222,0.771118584
8964,4/2/2010,19627.97,8.277777778,0.781157127
8965,5/7/2010,23454.17,20.56666667,0.817612887
8966,6/4/2010,37947.5,23.49444444,0.794101564
8967,7/2/2010,33392.37,24.58333333,0.781421299
8968,8/6/2010,26949.86,25.25,0.777194544
8969,9/3/2010,25433.47,25.84444444,0.755532426
8970,10/1/2010,17664.83,21.21666667,0.750248982
8971,11/5/2010,16455.77,7.727777778,0.805460967
8972,12/3/2010,14943.97,5.45,0.845350966
8973,1/7/2011,12850.42,1.344444444,0.885240965
8974,2/5/2010,25806.87,-2.672222222,0.78036461
8975,3/5/2010,16599.27,3.372222222,0.771118584
8976,4/2/2010,22868.87,8.277777778,0.781157127
8977,5/7/2010,25433.25,20.56666667,0.817612887
8978,6/4/2010,26646.68,23.49444444,0.794101564
8979,7/2/2010,27598.14,24.58333333,0.781421299
8980,8/6/2010,26474.46,25.25,0.777194544
8981,9/3/2010,25227.78,25.84444444,0.755532426
